run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN,MAHON,TUI AIRWAYS LTD,D,C,50,0,0,0.000000,20.000000,44.000000,14.000000,12.000000,2.000000,4.000000,2.000000,2.000000,0.000000,0.000000,37,6,100.000000,0
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN,MALAGA,AIR HAMBURG,A,C,2,0,0,0.000000,0.000000,50.000000,0.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39,0,0.000000,
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN,MALAGA,AIR HAMBURG,D,C,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17,1,100.000000,14
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN,MALAGA,CATREUS AOC LTD,A,C,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN,MALAGA,TUI AIRWAYS LTD,A,C,99,0,0,3.030303,16.161616,39.393939,20.202020,8.080808,10.101010,1.010101,2.020202,0.000000,0.000000,0.000000,25,16,56.250000,21
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN,MALAGA,TUI AIRWAYS LTD,D,C,98,0,0,0.000000,27.551020,45.918367,9.183673,8.163265,5.102041,1.020408,3.061224,0.000000,0.000000,0.000000,19,17,100.000000,2
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN,MALAGA,VISTAJET LTD MALTA,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,0
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN,MALAGA,WIZZ AIR UK LTD,A,S,17,0,1,0.000000,5.555556,11.111111,27.777778,16.666667,16.666667,16.666667,0.000000,0.000000,0.000000,5.555556,60,0,0.000000,
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN,MALAGA,WIZZ AIR UK LTD,D,S,17,0,1,0.000000,0.000000,50.000000,11.111111,11.111111,16.666667,0.000000,5.555556,0.000000,0.000000,5.555556,38,0,0.000000,
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN,PALMA DE MALLORCA,AIR HAMBURG,D,C,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,1,0.000000,32
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN,PALMA DE MALLORCA,AIR X CHARTER,A,C,1,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40,0,0.000000,
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN,PALMA DE MALLORCA,AIR X CHARTER,D,C,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21,0,0.000000,
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN,PALMA DE MALLORCA,TUI AIRWAYS LTD,A,C,162,0,0,11.728395,30.864198,26.543210,11.728395,9.259259,4.938272,0.617284,2.469136,1.851852,0.000000,0.000000,30,51,80.392157,9
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN,PALMA DE MALLORCA,TUI AIRWAYS LTD,D,C,159,0,0,0.000000,20.754717,50.314465,13.836478,7.547170,2.515723,0.628931,1.886792,2.515723,0.000000,0.000000,33,50,92.000000,3
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN,PALMA DE MALLORCA,WIZZ AIR UK LTD,A,S,14,0,2,0.000000,6.250000,18.750000,12.500000,25.000000,18.750000,6.250000,0.000000,0.000000,0.000000,12.500000,47,0,0.000000,
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN,PALMA DE MALLORCA,WIZZ AIR UK LTD,D,S,14,0,2,0.000000,0.000000,31.250000,12.500000,18.750000,18.750000,6.250000,0.000000,0.000000,0.000000,12.500000,44,0,0.000000,
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN,REUS,TUI AIRWAYS LTD,A,C,42,0,0,28.571429,47.619048,9.523810,4.761905,4.761905,2.380952,0.000000,2.380952,0.000000,0.000000,0.000000,12,0,0.000000,
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN,REUS,TUI AIRWAYS LTD,D,C,42,0,0,0.000000,21.428571,52.380952,11.904762,9.523810,2.380952,0.000000,2.380952,0.000000,0.000000,0.000000,16,0,0.000000,
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN(CANARY ISLANDS),ARRECIFE,TUI AIRWAYS LTD,A,C,140,0,0,24.285714,42.142857,22.142857,2.857143,3.571429,2.857143,1.428571,0.714286,0.000000,0.000000,0.000000,10,57,78.947368,10
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN(CANARY ISLANDS),ARRECIFE,TUI AIRWAYS LTD,D,C,138,0,0,0.000000,49.275362,39.130435,5.072464,2.173913,1.449275,0.724638,0.724638,1.449275,0.000000,0.000000,16,59,94.915254,3
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN(CANARY ISLANDS),ARRECIFE,WIZZ AIR UK LTD,A,S,24,0,0,0.000000,0.000000,33.333333,37.500000,20.833333,4.166667,4.166667,0.000000,0.000000,0.000000,0.000000,32,14,71.428571,12
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN(CANARY ISLANDS),ARRECIFE,WIZZ AIR UK LTD,D,S,24,0,0,0.000000,16.666667,45.833333,20.833333,8.333333,4.166667,4.166667,0.000000,0.000000,0.000000,0.000000,22,14,100.000000,1
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN(CANARY ISLANDS),FUERTEVENTURA,WIZZ AIR UK LTD,A,S,3,0,0,0.000000,0.000000,33.333333,33.333333,0.000000,33.333333,0.000000,0.000000,0.000000,0.000000,0.000000,31,8,50.000000,17
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN(CANARY ISLANDS),FUERTEVENTURA,WIZZ AIR UK LTD,D,S,3,0,0,0.000000,0.000000,33.333333,66.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18,8,75.000000,8
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN(CANARY ISLANDS),LAS PALMAS,TUI AIRWAYS LTD,A,C,44,0,0,20.454545,27.272727,31.818182,13.636364,6.818182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9,21,57.142857,19
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN(CANARY ISLANDS),LAS PALMAS,TUI AIRWAYS LTD,D,C,43,0,0,0.000000,34.883721,41.860465,11.627907,11.627907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,22,77.272727,8
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),TUI AIRWAYS LTD,A,C,141,0,0,16.312057,37.588652,19.148936,12.056738,7.801418,4.255319,1.418440,0.709220,0.709220,0.000000,0.000000,23,50,70.000000,17
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),TUI AIRWAYS LTD,D,C,139,0,0,1.438849,32.374101,30.215827,10.071942,15.827338,5.755396,2.877698,1.438849,0.000000,0.000000,0.000000,23,53,88.679245,7
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),WIZZ AIR UK LTD,A,S,42,0,1,4.651163,23.255814,23.255814,9.302326,25.581395,2.325581,6.976744,2.325581,0.000000,0.000000,2.325581,31,24,66.666667,56
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),WIZZ AIR UK LTD,D,S,42,0,1,0.000000,6.976744,44.186047,16.279070,16.279070,4.651163,6.976744,2.325581,0.000000,0.000000,2.325581,33,24,79.166667,13
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SWITZERLAND,ALTENRHEIN,NETJETS TRANSPORTES AEREOS,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,11
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,SWITZERLAND,ZURICH,JET AVIATION BUSINESS JETS,D,C,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21,0,0.000000,
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,TURKEY,ANTALYA,TUI AIRWAYS LTD,A,C,110,0,0,15.454545,20.000000,24.545455,20.909091,9.090909,9.090909,0.000000,0.909091,0.000000,0.000000,0.000000,19,0,0.000000,
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,TURKEY,ANTALYA,TUI AIRWAYS LTD,A,S,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63,0,0.000000,
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,TURKEY,ANTALYA,TUI AIRWAYS LTD,D,C,108,0,0,0.000000,15.740741,53.703704,12.962963,12.962963,2.777778,0.925926,0.925926,0.000000,0.000000,0.000000,19,0,0.000000,
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,TURKEY,DALAMAN,FREEBIRD AIRLINES,A,C,18,0,0,5.555556,16.666667,55.555556,16.666667,5.555556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9,0,0.000000,
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,TURKEY,DALAMAN,FREEBIRD AIRLINES,D,C,19,0,0,0.000000,5.263158,26.315789,47.368421,21.052632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22,0,0.000000,
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,TURKEY,DALAMAN,TUI AIRWAYS LTD,A,C,66,0,0,3.030303,9.090909,19.696970,28.787879,27.272727,7.575758,1.515152,1.515152,1.515152,0.000000,0.000000,49,0,0.000000,
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,TURKEY,DALAMAN,TUI AIRWAYS LTD,A,S,2,0,0,0.000000,50.000000,0.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18,0,0.000000,
20/03/2023 11:27,2022,DONCASTER SHEFFIELD,TURKEY,DALAMAN,TUI AIRWAYS LTD,D,C,66,0,0,0.000000,9.090909,46.969697,21.212121,18.181818,3.030303,0.000000,1.515152,0.000000,0.000000,0.000000,21,0,0.000000,
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,CANADA,HALIFAX INT,TITAN AIRWAYS LTD,A,C,1,0,0,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,KENYA,NAIROBI,WAMOS AIR,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,32
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,BULGARIA,BURGAS,BH AIR,A,C,5,0,0,60.000000,0.000000,20.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7,0,0.000000,
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,BULGARIA,BURGAS,BH AIR,D,C,8,0,0,0.000000,25.000000,37.500000,0.000000,25.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,22,0,0.000000,
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,BULGARIA,BURGAS,JET2.COM LTD,A,S,22,0,0,0.000000,4.545455,40.909091,31.818182,13.636364,9.090909,0.000000,0.000000,0.000000,0.000000,0.000000,23,0,0.000000,
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,BULGARIA,BURGAS,JET2.COM LTD,D,S,22,0,0,0.000000,54.545455,31.818182,4.545455,9.090909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,0,0.000000,
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,BULGARIA,SOFIA,JET2.COM LTD,A,C,4,0,0,25.000000,0.000000,50.000000,0.000000,0.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27,1,100.000000,15
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,BULGARIA,SOFIA,JET2.COM LTD,A,S,8,0,0,37.500000,37.500000,12.500000,0.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,0,0.000000,
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,BULGARIA,SOFIA,JET2.COM LTD,D,C,5,0,0,0.000000,60.000000,20.000000,0.000000,0.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19,2,50.000000,42
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,BULGARIA,SOFIA,JET2.COM LTD,D,S,7,0,0,0.000000,71.428571,28.571429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,BULGARIA,SOFIA,RYANAIR,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,0
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,BULGARIA,SOFIA,RYANAIR,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,0
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,CZECH REPUBLIC,PRAGUE,JET2.COM LTD,A,S,6,0,0,66.666667,16.666667,0.000000,16.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,6,66.666667,37
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,CZECH REPUBLIC,PRAGUE,JET2.COM LTD,D,S,6,0,0,0.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,6,83.333333,5
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,CZECH REPUBLIC,PRAGUE,RYANAIR,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,20
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,HUNGARY,BUDAPEST,JET2.COM LTD,A,S,5,0,0,60.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,0.000000,207,0,0.000000,
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,HUNGARY,BUDAPEST,JET2.COM LTD,D,S,6,0,0,0.000000,66.666667,33.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,0,0.000000,
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,HUNGARY,BUDAPEST,RYANAIR,A,S,106,0,0,3.773585,16.981132,26.415094,16.981132,17.924528,12.264151,4.716981,0.943396,0.000000,0.000000,0.000000,32,53,83.018868,10
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,HUNGARY,BUDAPEST,RYANAIR,D,S,105,0,0,0.000000,29.523810,39.047619,13.333333,10.476190,6.666667,0.000000,0.952381,0.000000,0.000000,0.000000,17,53,75.471698,10
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,HUNGARY,BUDAPEST,WIZZ AIR,A,S,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27,0,0.000000,
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,LATVIA,RIGA,RYANAIR,A,S,114,0,0,11.403509,35.087719,31.578947,10.526316,7.017544,3.508772,0.000000,0.877193,0.000000,0.000000,0.000000,13,68,81.428571,10
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,LATVIA,RIGA,RYANAIR,D,S,114,0,0,0.877193,61.403509,25.438596,6.140351,1.754386,3.508772,0.877193,0.000000,0.000000,0.000000,0.000000,8,67,89.855072,6
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,LITHUANIA,VILNIUS,RYANAIR,A,S,1,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43,0,0.000000,
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,POLAND,BYDGOSZCZ,RYANAIR,A,S,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25,0,0.000000,
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,POLAND,KATOWICE,WIZZ AIR,A,S,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28,0,0.000000,
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,POLAND,KRAKOW,RYANAIR,A,S,148,0,0,3.378378,36.486486,37.162162,12.837838,7.432432,1.351351,1.351351,0.000000,0.000000,0.000000,0.000000,12,62,82.258065,12
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,POLAND,KRAKOW,RYANAIR,D,S,148,0,0,0.675676,39.864865,37.837838,8.108108,9.459459,3.378378,0.675676,0.000000,0.000000,0.000000,0.000000,12,59,86.440678,14
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,POLAND,KRAKOW,WIZZ AIR,A,S,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21,0,0.000000,
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,POLAND,LODZ LUBLINEK,RYANAIR,A,S,17,0,0,11.764706,47.058824,29.411765,11.764706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,59,84.745763,5
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,POLAND,LODZ LUBLINEK,RYANAIR,D,S,17,0,0,0.000000,76.470588,23.529412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,57,87.719298,5
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,POLAND,RZESZOW,RYANAIR,A,S,88,0,0,3.409091,22.727273,25.000000,27.272727,15.909091,4.545455,1.136364,0.000000,0.000000,0.000000,0.000000,19,74,94.594595,5
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,POLAND,RZESZOW,RYANAIR,D,S,88,0,0,0.000000,32.954545,28.409091,25.000000,10.227273,2.272727,1.136364,0.000000,0.000000,0.000000,0.000000,15,72,95.833333,2
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,POLAND,WARSAW (CHOPIN),LOT-POLISH AIRLINES,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,2
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,POLAND,WARSAW (CHOPIN),LOT-POLISH AIRLINES,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,39
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,POLAND,WARSAW (MODLIN MASOVIA),RYANAIR,A,S,20,0,0,0.000000,55.000000,30.000000,10.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,63,84.126984,8
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,POLAND,WARSAW (MODLIN MASOVIA),RYANAIR,D,S,19,0,0,0.000000,73.684211,21.052632,5.263158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,61,86.885246,6
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,POLAND,WROCLAW,RYANAIR,A,S,123,0,0,9.756098,52.845528,23.577236,4.878049,8.130081,0.813008,0.000000,0.000000,0.000000,0.000000,0.000000,6,88,94.382022,3
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,POLAND,WROCLAW,RYANAIR,D,S,122,0,0,0.819672,35.245902,42.622951,12.295082,7.377049,0.819672,0.819672,0.000000,0.000000,0.000000,0.000000,10,86,94.252874,3
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,ROMANIA,BUCHAREST (OTOPENI),WIZZ AIR,A,C,1,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34,0,0.000000,
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,ROMANIA,BUCHAREST (OTOPENI),WIZZ AIR,A,S,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23,0,0.000000,
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,ROMANIA,CRAIOVA,CARPATAIR,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,8
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,RUSSIA,MOSCOW (SHEREMETYEVO),AEROFLOT,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,0
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,RUSSIA,MOSCOW (SHEREMETYEVO),AEROFLOT,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,2
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,OMAN,MUSCAT,AIR EUROPA,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,0
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,UNITED ARAB EMIRATES,RAS AL KHAIMAH,SMARTWINGS,D,C,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,0,0.000000,
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,EGYPT,HURGHADA,TUI AIRWAYS LTD,A,C,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,0,0.000000,
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,EGYPT,SHARM EL SHEIKH (OPHIRA),TUI AIRWAYS LTD,A,C,8,0,0,37.500000,37.500000,0.000000,12.500000,0.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,11,0,0.000000,
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,EGYPT,SHARM EL SHEIKH (OPHIRA),TUI AIRWAYS LTD,A,S,12,0,0,8.333333,16.666667,41.666667,16.666667,8.333333,8.333333,0.000000,0.000000,0.000000,0.000000,0.000000,19,0,0.000000,
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,EGYPT,SHARM EL SHEIKH (OPHIRA),TUI AIRWAYS LTD,D,C,7,0,0,0.000000,28.571429,57.142857,14.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7,0,0.000000,
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,EGYPT,SHARM EL SHEIKH (OPHIRA),TUI AIRWAYS LTD,D,S,13,0,0,0.000000,7.692308,53.846154,15.384615,0.000000,23.076923,0.000000,0.000000,0.000000,0.000000,0.000000,23,0,0.000000,
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,TUNISIA,ENFIDHA - HAMMAMET INTL,TUI AIRWAYS LTD,A,C,26,0,0,3.846154,15.384615,30.769231,23.076923,15.384615,7.692308,3.846154,0.000000,0.000000,0.000000,0.000000,26,0,0.000000,
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,TUNISIA,ENFIDHA - HAMMAMET INTL,TUI AIRWAYS LTD,D,C,27,0,0,0.000000,7.407407,25.925926,22.222222,33.333333,7.407407,3.703704,0.000000,0.000000,0.000000,0.000000,32,0,0.000000,
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),AER LINGUS,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,33,81.578947,3
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),AER LINGUS,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,33,81.578947,13
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),FLYBE LTD,A,S,180,0,5,4.864865,38.378378,27.027027,11.351351,8.108108,4.864865,1.621622,1.081081,0.000000,0.000000,2.702703,17,0,0.000000,
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),FLYBE LTD,D,S,177,0,7,0.543478,28.260870,32.065217,13.586957,9.782609,9.239130,2.173913,0.543478,0.000000,0.000000,3.804348,21,0,0.000000,
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,BELFAST INTERNATIONAL,EASYJET UK LTD,A,S,47,0,0,57.446809,25.531915,8.510638,4.255319,2.127660,0.000000,0.000000,2.127660,0.000000,0.000000,0.000000,7,108,97.222222,1
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,BELFAST INTERNATIONAL,EASYJET UK LTD,D,S,47,0,0,2.127660,61.702128,23.404255,4.255319,4.255319,0.000000,2.127660,2.127660,0.000000,0.000000,0.000000,12,108,90.740741,6
20/03/2023 11:27,2022,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,BELFAST INTERNATIONAL,JET2.COM LTD,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,3,100.000000,0
