run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
02/09/2024 16:06,2023,GATWICK,GREECE,CHANIA,TUI AIRWAYS LTD,A,C,68,0,0,0.000000,11.764706,13.235294,17.647059,27.941176,19.117647,10.294118,0.000000,0.000000,0.000000,0.000000,47,67,39.705882,33
02/09/2024 16:06,2023,GATWICK,GREECE,CHANIA,TUI AIRWAYS LTD,D,C,68,0,0,0.000000,2.941176,30.882353,17.647059,27.941176,13.235294,5.882353,1.470588,0.000000,0.000000,0.000000,41,68,34.782609,32
02/09/2024 16:06,2023,GATWICK,GREECE,CHANIA,WIZZ AIR,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,3,0.000000,94
02/09/2024 16:06,2023,GATWICK,GREECE,CHANIA,WIZZ AIR,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,2,0.000000,147
02/09/2024 16:06,2023,GATWICK,GREECE,CHANIA,WIZZ AIR UK LTD,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,107,9.482759,112
02/09/2024 16:06,2023,GATWICK,GREECE,CHANIA,WIZZ AIR UK LTD,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,108,8.130081,84
02/09/2024 16:06,2023,GATWICK,GREECE,CORFU,AEGEAN AIRLINES,A,C,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13,1,100.000000,0
02/09/2024 16:06,2023,GATWICK,GREECE,CORFU,BA EUROFLYER LTD DBA BRITISH AIRWAYS,A,S,64,0,1,0.000000,7.692308,21.538462,18.461538,20.000000,21.538462,6.153846,3.076923,0.000000,0.000000,1.538462,50,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,CORFU,BA EUROFLYER LTD DBA BRITISH AIRWAYS,D,S,64,0,1,0.000000,6.153846,38.461538,23.076923,18.461538,9.230769,1.538462,1.538462,0.000000,0.000000,1.538462,30,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,CORFU,EASYJET EUROPE,A,S,1,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,CORFU,EASYJET UK LTD,A,S,650,1,9,0.909091,5.757576,17.424242,15.151515,25.454545,23.333333,7.121212,3.030303,0.303030,0.151515,1.363636,56,604,25.493421,58
02/09/2024 16:06,2023,GATWICK,GREECE,CORFU,EASYJET UK LTD,D,S,652,0,6,0.000000,6.382979,37.537994,18.693009,19.452888,12.310030,3.495441,1.063830,0.151976,0.000000,0.911854,34,605,42.668863,35
02/09/2024 16:06,2023,GATWICK,GREECE,CORFU,ENTER AIR,A,S,19,0,0,0.000000,0.000000,10.526316,26.315789,15.789474,31.578947,0.000000,15.789474,0.000000,0.000000,0.000000,79,19,21.052632,34
02/09/2024 16:06,2023,GATWICK,GREECE,CORFU,ENTER AIR,D,S,19,0,0,0.000000,0.000000,57.894737,26.315789,10.526316,5.263158,0.000000,0.000000,0.000000,0.000000,0.000000,19,19,36.842105,29
02/09/2024 16:06,2023,GATWICK,GREECE,CORFU,TUI AIRWAYS LTD,A,C,123,0,1,0.000000,6.451613,11.290323,19.354839,26.612903,20.967742,10.483871,3.225806,0.806452,0.000000,0.806452,68,122,25.409836,59
02/09/2024 16:06,2023,GATWICK,GREECE,CORFU,TUI AIRWAYS LTD,D,C,121,0,1,0.000000,3.278689,36.065574,17.213115,18.852459,13.114754,9.016393,0.819672,0.819672,0.000000,0.819672,44,122,41.803279,46
02/09/2024 16:06,2023,GATWICK,GREECE,HERAKLION,BA EUROFLYER LTD DBA BRITISH AIRWAYS,A,S,203,0,0,1.970443,11.822660,20.197044,18.226601,23.645320,18.226601,2.955665,2.463054,0.492611,0.000000,0.000000,46,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,HERAKLION,BA EUROFLYER LTD DBA BRITISH AIRWAYS,D,S,203,0,0,0.000000,1.477833,33.004926,33.004926,19.211823,8.866995,2.463054,1.477833,0.492611,0.000000,0.000000,37,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,HERAKLION,BRITISH AIRWAYS PLC,A,S,20,0,3,0.000000,13.043478,8.695652,13.043478,34.782609,13.043478,4.347826,0.000000,0.000000,0.000000,13.043478,43,97,34.020619,41
02/09/2024 16:06,2023,GATWICK,GREECE,HERAKLION,BRITISH AIRWAYS PLC,D,S,20,0,3,0.000000,0.000000,39.130435,13.043478,30.434783,4.347826,0.000000,0.000000,0.000000,0.000000,13.043478,28,97,48.453608,27
02/09/2024 16:06,2023,GATWICK,GREECE,HERAKLION,CORENDON AIRLINES EUROPE,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,42,51.162791,25
02/09/2024 16:06,2023,GATWICK,GREECE,HERAKLION,CORENDON AIRLINES EUROPE,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,43,11.363636,72
02/09/2024 16:06,2023,GATWICK,GREECE,HERAKLION,EASYJET UK LTD,A,S,488,0,11,1.402806,14.028056,21.242485,16.833667,24.649299,17.234469,1.603206,0.801603,0.000000,0.000000,2.204409,36,441,38.461538,37
02/09/2024 16:06,2023,GATWICK,GREECE,HERAKLION,EASYJET UK LTD,D,S,488,0,8,0.000000,2.217742,30.443548,28.024194,24.193548,11.693548,1.814516,0.000000,0.000000,0.000000,1.612903,33,445,35.761589,36
02/09/2024 16:06,2023,GATWICK,GREECE,HERAKLION,TUI AIRWAYS LTD,A,C,110,0,1,0.000000,8.108108,14.414414,25.225225,27.927928,15.315315,5.405405,2.702703,0.000000,0.000000,0.900901,47,104,39.047619,37
02/09/2024 16:06,2023,GATWICK,GREECE,HERAKLION,TUI AIRWAYS LTD,A,S,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,HERAKLION,TUI AIRWAYS LTD,D,C,111,0,0,0.000000,0.900901,28.828829,32.432432,18.918919,12.612613,4.504505,1.801802,0.000000,0.000000,0.000000,40,103,42.718447,32
02/09/2024 16:06,2023,GATWICK,GREECE,KALAMATA,BRITISH AIRWAYS PLC,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,26,46.153846,27
02/09/2024 16:06,2023,GATWICK,GREECE,KALAMATA,BRITISH AIRWAYS PLC,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,26,42.307692,36
02/09/2024 16:06,2023,GATWICK,GREECE,KALAMATA,EASYJET UK LTD,A,S,72,0,0,6.944444,16.666667,19.444444,15.277778,23.611111,16.666667,1.388889,0.000000,0.000000,0.000000,0.000000,29,145,55.479452,29
02/09/2024 16:06,2023,GATWICK,GREECE,KALAMATA,EASYJET UK LTD,D,S,72,0,0,0.000000,12.500000,61.111111,12.500000,11.111111,2.777778,0.000000,0.000000,0.000000,0.000000,0.000000,14,145,69.863014,21
02/09/2024 16:06,2023,GATWICK,GREECE,KALAMATA,ENTER AIR,A,S,27,0,0,11.111111,25.925926,25.925926,11.111111,11.111111,11.111111,3.703704,0.000000,0.000000,0.000000,0.000000,25,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,KALAMATA,ENTER AIR,D,S,26,0,0,0.000000,11.538462,46.153846,11.538462,19.230769,7.692308,0.000000,3.846154,0.000000,0.000000,0.000000,29,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,KAVALA,TUI AIRWAYS LTD,A,C,36,0,1,0.000000,10.810811,37.837838,13.513514,24.324324,5.405405,2.702703,2.702703,0.000000,0.000000,2.702703,33,39,43.589744,33
02/09/2024 16:06,2023,GATWICK,GREECE,KAVALA,TUI AIRWAYS LTD,D,C,37,0,0,0.000000,0.000000,64.864865,16.216216,10.810811,2.702703,2.702703,0.000000,2.702703,0.000000,0.000000,29,38,34.210526,35
02/09/2024 16:06,2023,GATWICK,GREECE,KEFALLINIA,EASYJET UK LTD,A,S,333,0,1,4.790419,14.670659,17.664671,16.467066,21.556886,16.167665,5.389222,2.694611,0.299401,0.000000,0.299401,43,340,46.647230,38
02/09/2024 16:06,2023,GATWICK,GREECE,KEFALLINIA,EASYJET UK LTD,D,S,333,0,1,0.000000,3.293413,35.029940,26.946108,22.754491,9.880240,0.898204,0.898204,0.000000,0.000000,0.299401,30,340,39.181287,33
02/09/2024 16:06,2023,GATWICK,GREECE,KEFALLINIA,TUI AIRWAYS LTD,A,C,71,0,0,1.408451,4.225352,15.492958,18.309859,28.169014,26.760563,2.816901,2.816901,0.000000,0.000000,0.000000,53,76,36.842105,52
02/09/2024 16:06,2023,GATWICK,GREECE,KEFALLINIA,TUI AIRWAYS LTD,D,C,71,0,0,0.000000,2.816901,38.028169,21.126761,21.126761,12.676056,2.816901,1.408451,0.000000,0.000000,0.000000,35,77,53.246753,23
02/09/2024 16:06,2023,GATWICK,GREECE,KOS,BA EUROFLYER LTD DBA BRITISH AIRWAYS,A,S,136,0,0,5.882353,18.382353,20.588235,20.588235,19.117647,11.029412,4.411765,0.000000,0.000000,0.000000,0.000000,30,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,KOS,BA EUROFLYER LTD DBA BRITISH AIRWAYS,D,S,136,0,0,0.000000,0.735294,44.852941,27.205882,16.911765,8.088235,1.470588,0.735294,0.000000,0.000000,0.000000,27,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,KOS,BRITISH AIRWAYS PLC,A,S,11,0,1,8.333333,0.000000,25.000000,25.000000,25.000000,0.000000,0.000000,8.333333,0.000000,0.000000,8.333333,38,50,45.098039,49
02/09/2024 16:06,2023,GATWICK,GREECE,KOS,BRITISH AIRWAYS PLC,D,S,11,0,1,0.000000,0.000000,41.666667,8.333333,25.000000,8.333333,8.333333,0.000000,0.000000,0.000000,8.333333,41,51,47.058824,25
02/09/2024 16:06,2023,GATWICK,GREECE,KOS,EASYJET UK LTD,A,S,232,0,10,3.719008,10.330579,17.768595,12.809917,19.421488,21.487603,6.611570,3.305785,0.413223,0.000000,4.132231,55,203,28.365385,68
02/09/2024 16:06,2023,GATWICK,GREECE,KOS,EASYJET UK LTD,D,S,231,0,6,0.000000,1.687764,24.050633,26.582278,24.472574,15.189873,3.375527,2.109705,0.000000,0.000000,2.531646,42,204,23.671498,55
02/09/2024 16:06,2023,GATWICK,GREECE,KOS,TUI AIRWAYS LTD,A,C,155,0,1,5.769231,17.948718,24.358974,15.384615,17.307692,12.179487,5.128205,0.641026,0.641026,0.000000,0.641026,38,156,39.240506,48
02/09/2024 16:06,2023,GATWICK,GREECE,KOS,TUI AIRWAYS LTD,D,C,154,0,1,0.000000,2.580645,37.419355,25.161290,18.064516,9.677419,5.806452,0.645161,0.000000,0.000000,0.645161,35,155,36.129032,47
02/09/2024 16:06,2023,GATWICK,GREECE,LEMNOS,ENTER AIR,A,S,20,0,0,5.000000,0.000000,25.000000,10.000000,40.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37,20,18.181818,49
02/09/2024 16:06,2023,GATWICK,GREECE,LEMNOS,ENTER AIR,D,S,20,0,0,0.000000,0.000000,30.000000,20.000000,25.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38,21,23.809524,52
02/09/2024 16:06,2023,GATWICK,GREECE,MIKONOS,BA EUROFLYER LTD DBA BRITISH AIRWAYS,A,S,20,0,0,50.000000,15.000000,10.000000,0.000000,10.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,MIKONOS,BA EUROFLYER LTD DBA BRITISH AIRWAYS,D,S,20,0,0,0.000000,0.000000,45.000000,35.000000,5.000000,10.000000,5.000000,0.000000,0.000000,0.000000,0.000000,30,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,MIKONOS,BRITISH AIRWAYS PLC,A,S,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,MIKONOS,BRITISH AIRWAYS PLC,D,S,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,MIKONOS,EASYJET UK LTD,A,S,283,0,5,0.694444,8.680556,12.847222,15.277778,23.958333,28.125000,6.944444,1.736111,0.000000,0.000000,1.736111,54,289,25.938567,51
02/09/2024 16:06,2023,GATWICK,GREECE,MIKONOS,EASYJET UK LTD,D,S,283,0,4,0.000000,2.787456,27.526132,26.829268,22.299652,13.240418,4.529617,1.393728,0.000000,0.000000,1.393728,39,289,38.275862,34
02/09/2024 16:06,2023,GATWICK,GREECE,MIKONOS,WIZZ AIR UK LTD,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,7,30.000000,85
02/09/2024 16:06,2023,GATWICK,GREECE,MIKONOS,WIZZ AIR UK LTD,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,7,0.000000,109
02/09/2024 16:06,2023,GATWICK,GREECE,MYTILINI,ENTER AIR,A,S,21,0,0,0.000000,9.523810,28.571429,23.809524,19.047619,19.047619,0.000000,0.000000,0.000000,0.000000,0.000000,32,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,MYTILINI,ENTER AIR,D,S,22,0,0,0.000000,4.545455,27.272727,27.272727,27.272727,13.636364,0.000000,0.000000,0.000000,0.000000,0.000000,29,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,NEA ANCHIALOS,EASYJET UK LTD,A,C,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,NEA ANCHIALOS,EASYJET UK LTD,A,S,28,0,1,0.000000,3.448276,6.896552,13.793103,34.482759,31.034483,3.448276,3.448276,0.000000,0.000000,3.448276,62,62,38.095238,38
02/09/2024 16:06,2023,GATWICK,GREECE,NEA ANCHIALOS,EASYJET UK LTD,D,S,28,0,0,0.000000,0.000000,39.285714,21.428571,14.285714,21.428571,0.000000,3.571429,0.000000,0.000000,0.000000,40,62,62.903226,23
02/09/2024 16:06,2023,GATWICK,GREECE,PREVEZA,BA EUROFLYER LTD DBA BRITISH AIRWAYS,A,C,22,0,0,0.000000,4.545455,0.000000,31.818182,22.727273,36.363636,4.545455,0.000000,0.000000,0.000000,0.000000,53,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,PREVEZA,BA EUROFLYER LTD DBA BRITISH AIRWAYS,A,S,3,0,0,0.000000,0.000000,33.333333,33.333333,33.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,PREVEZA,BA EUROFLYER LTD DBA BRITISH AIRWAYS,D,C,21,0,0,0.000000,0.000000,33.333333,28.571429,28.571429,9.523810,0.000000,0.000000,0.000000,0.000000,0.000000,31,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,PREVEZA,BA EUROFLYER LTD DBA BRITISH AIRWAYS,D,S,3,0,0,0.000000,0.000000,66.666667,33.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,PREVEZA,BRITISH AIRWAYS PLC,A,C,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,25,52.000000,24
02/09/2024 16:06,2023,GATWICK,GREECE,PREVEZA,BRITISH AIRWAYS PLC,D,C,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,25,56.000000,26
02/09/2024 16:06,2023,GATWICK,GREECE,PREVEZA,EASYJET UK LTD,A,S,217,0,3,5.000000,15.909091,22.272727,16.818182,20.909091,10.909091,6.818182,0.000000,0.000000,0.000000,1.363636,35,290,45.945946,38
02/09/2024 16:06,2023,GATWICK,GREECE,PREVEZA,EASYJET UK LTD,D,S,217,0,2,0.000000,2.739726,36.986301,25.114155,17.351598,13.698630,3.196347,0.000000,0.000000,0.000000,0.913242,32,291,41.750842,37
02/09/2024 16:06,2023,GATWICK,GREECE,PREVEZA,ENTER AIR,A,C,48,0,2,6.000000,16.000000,24.000000,20.000000,10.000000,14.000000,2.000000,4.000000,0.000000,0.000000,4.000000,38,46,46.808511,41
02/09/2024 16:06,2023,GATWICK,GREECE,PREVEZA,ENTER AIR,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,10,58.333333,30
02/09/2024 16:06,2023,GATWICK,GREECE,PREVEZA,ENTER AIR,D,S,48,0,0,0.000000,0.000000,37.500000,18.750000,20.833333,12.500000,8.333333,2.083333,0.000000,0.000000,0.000000,44,58,18.644068,52
02/09/2024 16:06,2023,GATWICK,GREECE,PREVEZA,TUI AIRWAYS LTD,A,C,23,0,0,4.347826,21.739130,21.739130,17.391304,21.739130,13.043478,0.000000,0.000000,0.000000,0.000000,0.000000,28,22,31.818182,66
02/09/2024 16:06,2023,GATWICK,GREECE,PREVEZA,TUI AIRWAYS LTD,D,C,22,0,0,0.000000,0.000000,45.454545,36.363636,9.090909,9.090909,0.000000,0.000000,0.000000,0.000000,0.000000,21,22,36.363636,58
02/09/2024 16:06,2023,GATWICK,GREECE,RHODES,AEGEAN AIRLINES,A,C,4,0,0,0.000000,25.000000,25.000000,25.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,RHODES,AEGEAN AIRLINES,D,C,4,0,0,0.000000,0.000000,25.000000,50.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,RHODES,BA EUROFLYER LTD DBA BRITISH AIRWAYS,A,S,127,0,1,1.562500,5.468750,19.531250,17.187500,21.875000,20.312500,10.156250,2.343750,0.781250,0.000000,0.781250,67,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,RHODES,BA EUROFLYER LTD DBA BRITISH AIRWAYS,D,S,128,0,1,0.000000,1.550388,30.232558,19.379845,20.930233,18.604651,6.976744,1.550388,0.000000,0.000000,0.775194,45,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,RHODES,BRITISH AIRWAYS PLC,A,S,6,0,2,0.000000,37.500000,0.000000,0.000000,12.500000,12.500000,0.000000,12.500000,0.000000,0.000000,25.000000,55,51,52.941176,29
02/09/2024 16:06,2023,GATWICK,GREECE,RHODES,BRITISH AIRWAYS PLC,D,S,6,0,0,0.000000,0.000000,16.666667,33.333333,16.666667,16.666667,0.000000,16.666667,0.000000,0.000000,0.000000,66,51,47.058824,29
02/09/2024 16:06,2023,GATWICK,GREECE,RHODES,CORENDON AIRLINES EUROPE,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,17,64.705882,24
02/09/2024 16:06,2023,GATWICK,GREECE,RHODES,CORENDON AIRLINES EUROPE,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,18,22.222222,50
02/09/2024 16:06,2023,GATWICK,GREECE,RHODES,EASYJET EUROPE,A,S,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,RHODES,EASYJET UK LTD,A,C,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,RHODES,EASYJET UK LTD,A,S,631,0,20,1.075269,6.144393,16.282642,15.053763,27.649770,22.580645,5.837174,1.996928,0.307220,0.000000,3.072197,53,464,22.453222,53
02/09/2024 16:06,2023,GATWICK,GREECE,RHODES,EASYJET UK LTD,D,S,633,0,9,0.155763,3.738318,34.423676,25.700935,19.003115,11.526480,2.803738,1.090343,0.155763,0.000000,1.401869,34,463,36.034115,38
02/09/2024 16:06,2023,GATWICK,GREECE,RHODES,ENTER AIR,A,S,26,0,0,0.000000,0.000000,3.846154,23.076923,38.461538,34.615385,0.000000,0.000000,0.000000,0.000000,0.000000,51,25,11.538462,63
02/09/2024 16:06,2023,GATWICK,GREECE,RHODES,ENTER AIR,D,C,25,0,0,0.000000,0.000000,48.000000,24.000000,28.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,RHODES,ENTER AIR,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,26,15.384615,45
02/09/2024 16:06,2023,GATWICK,GREECE,RHODES,TUI AIRWAYS LTD,A,C,124,0,1,6.400000,13.600000,20.000000,11.200000,20.000000,19.200000,5.600000,3.200000,0.000000,0.000000,0.800000,45,122,37.398374,65
02/09/2024 16:06,2023,GATWICK,GREECE,RHODES,TUI AIRWAYS LTD,A,S,2,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12,1,100.000000,0
02/09/2024 16:06,2023,GATWICK,GREECE,RHODES,TUI AIRWAYS LTD,D,C,121,0,0,0.000000,4.132231,33.884298,23.966942,14.049587,15.702479,5.785124,2.479339,0.000000,0.000000,0.000000,44,122,33.606557,66
02/09/2024 16:06,2023,GATWICK,GREECE,RHODES,TUI AIRWAYS LTD,D,S,1,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34,1,100.000000,0
02/09/2024 16:06,2023,GATWICK,GREECE,SALONIKA,BA EUROFLYER LTD DBA BRITISH AIRWAYS,A,S,172,0,0,1.162791,11.046512,19.186047,18.604651,25.000000,15.116279,6.395349,2.906977,0.581395,0.000000,0.000000,53,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,SALONIKA,BA EUROFLYER LTD DBA BRITISH AIRWAYS,D,S,172,0,0,0.000000,2.906977,44.186047,19.186047,22.674419,8.139535,1.744186,1.162791,0.000000,0.000000,0.000000,29,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,SALONIKA,BRITISH AIRWAYS PLC,A,S,7,0,2,11.111111,33.333333,0.000000,11.111111,0.000000,0.000000,11.111111,11.111111,0.000000,0.000000,22.222222,56,91,50.549451,34
02/09/2024 16:06,2023,GATWICK,GREECE,SALONIKA,BRITISH AIRWAYS PLC,D,S,7,0,1,0.000000,25.000000,37.500000,0.000000,0.000000,0.000000,12.500000,12.500000,0.000000,0.000000,12.500000,53,91,53.846154,22
02/09/2024 16:06,2023,GATWICK,GREECE,SALONIKA,EASYJET UK LTD,A,S,440,0,3,4.514673,18.735892,25.507901,15.575621,17.155756,13.092551,2.031603,2.257336,0.451467,0.000000,0.677201,35,416,52.731591,29
02/09/2024 16:06,2023,GATWICK,GREECE,SALONIKA,EASYJET UK LTD,D,S,440,0,0,0.000000,13.863636,44.318182,15.909091,14.090909,9.318182,1.363636,0.909091,0.227273,0.000000,0.000000,25,415,57.517900,26
02/09/2024 16:06,2023,GATWICK,GREECE,SALONIKA,TUI AIRWAYS LTD,A,C,46,0,0,0.000000,2.173913,4.347826,19.565217,36.956522,26.086957,4.347826,0.000000,6.521739,0.000000,0.000000,97,46,23.913043,60
02/09/2024 16:06,2023,GATWICK,GREECE,SALONIKA,TUI AIRWAYS LTD,D,C,46,0,0,0.000000,2.173913,60.869565,4.347826,23.913043,4.347826,4.347826,0.000000,0.000000,0.000000,0.000000,25,46,47.826087,45
02/09/2024 16:06,2023,GATWICK,GREECE,SAMOS,TUI AIRWAYS LTD,A,C,19,0,0,0.000000,21.052632,26.315789,26.315789,5.263158,10.526316,5.263158,5.263158,0.000000,0.000000,0.000000,39,19,52.631579,25
02/09/2024 16:06,2023,GATWICK,GREECE,SAMOS,TUI AIRWAYS LTD,D,C,19,0,0,0.000000,0.000000,36.842105,42.105263,21.052632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21,19,47.368421,22
02/09/2024 16:06,2023,GATWICK,GREECE,SKIATHOS,ENTER AIR,A,S,20,0,0,20.000000,20.000000,20.000000,30.000000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15,20,55.000000,19
02/09/2024 16:06,2023,GATWICK,GREECE,SKIATHOS,ENTER AIR,D,S,20,0,0,0.000000,0.000000,40.000000,25.000000,35.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24,19,57.894737,31
02/09/2024 16:06,2023,GATWICK,GREECE,SKIATHOS,TUI AIRWAYS LTD,A,C,63,0,1,6.250000,12.500000,31.250000,14.062500,21.875000,7.812500,3.125000,0.000000,1.562500,0.000000,1.562500,36,63,41.269841,28
02/09/2024 16:06,2023,GATWICK,GREECE,SKIATHOS,TUI AIRWAYS LTD,D,C,61,0,1,0.000000,4.838710,51.612903,14.516129,16.129032,8.064516,3.225806,0.000000,0.000000,0.000000,1.612903,25,63,50.793651,24
02/09/2024 16:06,2023,GATWICK,GREECE,THIRA (SANTORINI),BA EUROFLYER LTD DBA BRITISH AIRWAYS,A,S,125,0,2,9.448819,14.960630,22.834646,14.960630,16.535433,12.598425,4.724409,1.574803,0.787402,0.000000,1.574803,42,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,THIRA (SANTORINI),BA EUROFLYER LTD DBA BRITISH AIRWAYS,D,S,125,0,1,0.000000,0.000000,42.063492,23.809524,19.047619,12.698413,0.793651,0.793651,0.000000,0.000000,0.793651,30,0,0.000000,
02/09/2024 16:06,2023,GATWICK,GREECE,THIRA (SANTORINI),BRITISH AIRWAYS PLC,A,S,4,0,0,0.000000,25.000000,25.000000,25.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17,127,59.055118,28
